condition,trial_id,gray,crit,winner,winner_rule1,winner_rule2,winner_rule3,winner_rule4,elements,rybg,windom,lead,imbal
conditionalization_r1,cdr1_1,gray,r1,red,blue,blue,blue,red,"{'red': {'circle': 2, 'triangle': 1, 'star': 2, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 2}, 'gray': {'circle': 1, 'triangle': 3, 'star': 1, 'cross': 0}}","[6, 1, 4, 5]",0.375,2,5
conditionalization_r1,cdr1_2,gray,r1,red,blue,blue,blue,red,"{'red': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 3}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 4, 'star': 0, 'cross': 0}}","[7, 1, 4, 4]",0.4375,3,6
conditionalization_r1,cdr1_3,gray,r2,red,red,yellow,red,red,"{'red': {'circle': 1, 'triangle': 3, 'star': 2, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 2}, 'gray': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 4, 3, 2]",0.4375,3,4
conditionalization_r1,cdr1_4,no_gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 3, 'star': 2, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 3, 6, 0]",0.4375,1,4
conditionalization_r1,cdr1_5,no_gray,r2,red,red,yellow,red,red,"{'red': {'circle': 2, 'triangle': 3, 'star': 2, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 5, 3, 0]",0.5,3,5
conditionalization_r1,cdr1_6,gray,r1,yellow,blue,yellow,blue,blue,"{'red': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 2, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 4, 'star': 0, 'cross': 0}}","[3, 6, 3, 4]",0.375,3,3
conditionalization_r1,cdr1_7,gray,r3,yellow,yellow,yellow,yellow,red,"{'red': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 3}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 3, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}}","[5, 7, 2, 2]",0.4375,2,5
conditionalization_r1,cdr1_8,no_gray,r3,yellow,yellow,yellow,yellow,red,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 3}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 2, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 7, 3, 0]",0.4375,1,4
conditionalization_r1,cdr1_9,no_gray,r3,yellow,yellow,yellow,yellow,red,"{'red': {'circle': 1, 'triangle': 0, 'star': 4, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 4}, 'blue': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 8, 1, 0]",0.5,1,7
conditionalization_r1,cdr1_10,gray,r2,blue,blue,yellow,blue,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 1, 'star': 2, 'cross': 2}, 'gray': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}}","[2, 4, 7, 3]",0.4375,3,5
conditionalization_r1,cdr1_11,gray,r3,blue,blue,blue,blue,red,"{'red': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 4}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 4}, 'gray': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}}","[4, 2, 7, 3]",0.4375,3,5
conditionalization_r1,cdr1_12,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 2, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 1}}","[3, 3, 6, 4]",0.375,3,3
conditionalization_r1,cdr1_13,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 1}, 'gray': {'circle': 2, 'triangle': 2, 'star': 0, 'cross': 0}}","[3, 3, 6, 4]",0.375,3,3
conditionalization_r1,cdr1_14,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 3, 'star': 1, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 2}}","[3, 3, 6, 4]",0.375,3,3
conditionalization_r1,cdr1_15,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 4, 'star': 1, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 1}}","[3, 3, 6, 4]",0.375,3,3
conditionalization_r1,cdr1_16,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 4}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}}","[3, 3, 6, 4]",0.375,3,3
conditionalization_r1,cdr1_17,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 3, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 3, 'cross': 0}}","[3, 3, 6, 4]",0.375,3,3
conditionalization_r1,cdr1_18,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 3, 'star': 1, 'cross': 0}, 'gray': {'circle': 3, 'triangle': 0, 'star': 1, 'cross': 0}}","[3, 3, 6, 4]",0.375,3,3
conditionalization_r1,cdr1_19,no_gray,r2,blue,blue,yellow,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 4, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 2, 'star': 1, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[1, 7, 8, 0]",0.5,1,7
conditionalization_r1,cdr1_20,no_gray,r3,blue,blue,blue,blue,red,"{'red': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 6}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 2, 'star': 4, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 1, 8, 0]",0.5,1,7
conditionalization_r1,cdr1_21,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 2, 'star': 2, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
conditionalization_r1,cdr1_22,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 3}, 'blue': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
conditionalization_r1,cdr1_23,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 1, 'star': 3, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
conditionalization_r1,cdr1_24,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 3, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
conditionalization_r2,cdr2_1,gray,r1,red,yellow,red,yellow,yellow,"{'red': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 0}, 'gray': {'circle': 3, 'triangle': 1, 'star': 0, 'cross': 0}}","[6, 4, 2, 4]",0.375,2,4
conditionalization_r2,cdr2_2,gray,r3,red,red,red,red,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 3, 'cross': 3}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 2, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}}","[6, 5, 4, 1]",0.375,1,2
conditionalization_r2,cdr2_3,gray,r3,red,red,red,red,blue,"{'red': {'circle': 1, 'triangle': 4, 'star': 1, 'cross': 2}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 1, 'star': 4, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 2, 5, 1]",0.5,3,6
conditionalization_r2,cdr2_4,no_gray,r3,red,red,red,red,blue,"{'red': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 3}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 0, 'star': 3, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 5, 5, 0]",0.375,1,1
conditionalization_r2,cdr2_5,gray,r2,yellow,yellow,red,yellow,yellow,"{'red': {'circle': 0, 'triangle': 4, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 3, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}}","[5, 7, 1, 3]",0.4375,2,6
conditionalization_r2,cdr2_6,gray,r3,yellow,yellow,yellow,yellow,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 2}}","[2, 6, 4, 4]",0.375,2,4
conditionalization_r2,cdr2_7,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 3, 'star': 0, 'cross': 0}}","[3, 6, 3, 4]",0.375,3,3
conditionalization_r2,cdr2_8,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 0, 'star': 1, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 3}}","[3, 6, 3, 4]",0.375,3,3
conditionalization_r2,cdr2_9,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 3, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 2, 'star': 0, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
conditionalization_r2,cdr2_10,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 3}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
conditionalization_r2,cdr2_11,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 2, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
conditionalization_r2,cdr2_12,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 3, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}, 'gray': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
conditionalization_r2,cdr2_13,no_gray,r2,yellow,yellow,red,yellow,yellow,"{'red': {'circle': 0, 'triangle': 4, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 3, 'star': 3, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 8, 2, 0]",0.5,2,6
conditionalization_r2,cdr2_14,no_gray,r3,yellow,yellow,yellow,yellow,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 3, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[3, 7, 6, 0]",0.4375,1,4
conditionalization_r2,cdr2_15,no_gray,r2,yellow,yellow,red,yellow,yellow,"{'red': {'circle': 0, 'triangle': 4, 'star': 1, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 1, 'star': 0, 'cross': 4}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 8, 3, 0]",0.5,3,5
conditionalization_r2,cdr2_16,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 3, 'triangle': 1, 'star': 2, 'cross': 2}, 'blue': {'circle': 3, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
conditionalization_r2,cdr2_17,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 5}, 'blue': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
conditionalization_r2,cdr2_18,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 4}, 'blue': {'circle': 0, 'triangle': 2, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
conditionalization_r2,cdr2_19,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 3, 'triangle': 0, 'star': 0, 'cross': 1}, 'yellow': {'circle': 4, 'triangle': 3, 'star': 0, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
conditionalization_r2,cdr2_20,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 4, 'star': 3, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
conditionalization_r2,cdr2_21,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 2, 'cross': 4}, 'blue': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
conditionalization_r2,cdr2_22,gray,r1,blue,yellow,yellow,yellow,blue,"{'red': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 3}, 'blue': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 1}, 'gray': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 0}}","[3, 5, 6, 2]",0.375,1,3
