condition,trial_id,gray,crit,winner,winner_rule1,winner_rule2,winner_rule3,winner_rule4,elements,rybg,windom,lead,imbal
conditionalization_r2,cdr2_23,gray,r2,blue,blue,red,blue,blue,"{'red': {'circle': 0, 'triangle': 4, 'star': 0, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 3, 'star': 0, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}}","[4, 4, 7, 1]",0.4375,3,3
conditionalization_r2,cdr2_24,no_gray,r2,blue,blue,red,blue,blue,"{'red': {'circle': 1, 'triangle': 4, 'star': 1, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 3, 'star': 2, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 2, 8, 0]",0.5,2,6
contraction_r1,cr1_1,gray,r1,red,blue,red,red,red,"{'red': {'circle': 2, 'triangle': 3, 'star': 1, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 0}, 'gray': {'circle': 3, 'triangle': 1, 'star': 0, 'cross': 1}}","[6, 1, 4, 5]",0.375,2,5
contraction_r1,cr1_2,gray,r1,red,blue,red,red,red,"{'red': {'circle': 1, 'triangle': 3, 'star': 0, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 1, 'star': 3, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 1}}","[6, 2, 4, 4]",0.375,2,4
contraction_r1,cr1_3,gray,nc,red,red,red,red,red,"{'red': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 0}}","[6, 5, 3, 2]",0.375,1,3
contraction_r1,cr1_4,gray,nc,red,red,red,red,red,"{'red': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}}","[6, 4, 3, 3]",0.375,2,3
contraction_r1,cr1_5,gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 3, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}}","[6, 4, 3, 3]",0.375,2,3
contraction_r1,cr1_6,gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 3, 'star': 1, 'cross': 3}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}}","[8, 1, 4, 3]",0.5,4,7
contraction_r1,cr1_7,gray,nc,red,red,red,red,red,"{'red': {'circle': 3, 'triangle': 3, 'star': 0, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}}","[8, 3, 4, 1]",0.5,4,5
contraction_r1,cr1_8,no_gray,r1,red,blue,red,red,red,"{'red': {'circle': 2, 'triangle': 1, 'star': 2, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 2, 'star': 4, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 3, 6, 0]",0.4375,1,4
contraction_r1,cr1_9,no_gray,r1,red,blue,red,red,red,"{'red': {'circle': 3, 'triangle': 1, 'star': 2, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 0, 'star': 3, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 4, 5, 0]",0.4375,2,3
contraction_r1,cr1_10,no_gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 3, 'star': 1, 'cross': 3}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 4, 4, 0]",0.5,4,4
contraction_r1,cr1_11,gray,r1,yellow,blue,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 0}, 'gray': {'circle': 3, 'triangle': 1, 'star': 0, 'cross': 0}}","[2, 6, 4, 4]",0.375,2,4
contraction_r1,cr1_12,gray,r2,yellow,yellow,yellow,red,yellow,"{'red': {'circle': 0, 'triangle': 4, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 3, 'star': 2, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 2}}","[4, 7, 1, 4]",0.4375,3,6
contraction_r1,cr1_13,gray,r1r2,yellow,blue,yellow,red,yellow,"{'red': {'circle': 0, 'triangle': 3, 'star': 0, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 2}, 'gray': {'circle': 3, 'triangle': 0, 'star': 0, 'cross': 1}}","[3, 5, 4, 4]",0.3125,1,2
contraction_r1,cr1_14,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 4, 'star': 0, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'gray': {'circle': 3, 'triangle': 0, 'star': 0, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
contraction_r1,cr1_15,no_gray,r1,yellow,blue,yellow,yellow,yellow,"{'red': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 3, 'star': 0, 'cross': 4}, 'blue': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[2, 8, 6, 0]",0.5,2,6
contraction_r1,cr1_16,no_gray,r2,yellow,yellow,yellow,red,yellow,"{'red': {'circle': 0, 'triangle': 4, 'star': 0, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 3, 'cross': 3}, 'blue': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 8, 3, 0]",0.5,3,5
contraction_r1,cr1_17,no_gray,r1r2,yellow,blue,yellow,red,yellow,"{'red': {'circle': 0, 'triangle': 4, 'star': 0, 'cross': 0}, 'yellow': {'circle': 4, 'triangle': 1, 'star': 1, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 7, 5, 0]",0.4375,2,3
contraction_r1,cr1_18,gray,r2,blue,blue,blue,red,blue,"{'red': {'circle': 1, 'triangle': 3, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 0, 'star': 2, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 2, 'star': 2, 'cross': 0}}","[4, 3, 5, 4]",0.3125,1,2
contraction_r1,cr1_19,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}}","[3, 3, 6, 4]",0.375,3,3
contraction_r1,cr1_20,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 2, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 2, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 0}}","[3, 5, 6, 2]",0.375,1,3
contraction_r1,cr1_21,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 4, 'triangle': 1, 'star': 2, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}}","[4, 1, 8, 3]",0.5,4,7
contraction_r1,cr1_22,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 2, 'star': 2, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}}","[3, 4, 6, 3]",0.375,2,3
contraction_r1,cr1_23,no_gray,r2,blue,blue,blue,red,blue,"{'red': {'circle': 1, 'triangle': 4, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 4, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 1, 8, 0]",0.5,1,7
contraction_r1,cr1_24,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 3, 'star': 2, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
contraction_r2,cr2_1,gray,r2,red,red,blue,blue,red,"{'red': {'circle': 1, 'triangle': 0, 'star': 5, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 1, 'star': 4, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 3, 5, 1]",0.4375,2,4
contraction_r2,cr2_2,gray,nc,red,red,red,red,red,"{'red': {'circle': 2, 'triangle': 0, 'star': 2, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'gray': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 1}}","[6, 2, 3, 5]",0.375,3,4
contraction_r2,cr2_3,gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 0, 'star': 4, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 2, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 1}}","[6, 5, 3, 2]",0.375,1,3
contraction_r2,cr2_4,gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 3}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}}","[8, 1, 4, 3]",0.5,4,7
contraction_r2,cr2_5,no_gray,r2,red,red,blue,blue,red,"{'red': {'circle': 1, 'triangle': 4, 'star': 1, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 5, 5, 0]",0.375,1,1
contraction_r2,cr2_6,no_gray,nc,red,red,red,red,red,"{'red': {'circle': 2, 'triangle': 3, 'star': 0, 'cross': 3}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 4, 4, 0]",0.5,4,4
contraction_r2,cr2_7,gray,r1,yellow,red,red,yellow,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 3}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 5}, 'blue': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}}","[4, 6, 3, 3]",0.375,2,3
contraction_r2,cr2_8,gray,r2,yellow,yellow,blue,blue,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 2, 'star': 4, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 2, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}}","[1, 8, 6, 1]",0.5,2,7
contraction_r2,cr2_9,gray,r1r2,yellow,red,red,blue,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 4}, 'blue': {'circle': 0, 'triangle': 0, 'star': 3, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 2}}","[4, 5, 3, 4]",0.3125,1,2
contraction_r2,cr2_10,no_gray,r1,yellow,red,red,yellow,yellow,"{'red': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 4}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 2, 'cross': 3}, 'blue': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 7, 3, 0]",0.4375,1,4
contraction_r2,cr2_11,no_gray,r2,yellow,yellow,blue,blue,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 3, 'triangle': 2, 'star': 0, 'cross': 3}, 'blue': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[3, 8, 5, 0]",0.5,3,5
contraction_r2,cr2_12,no_gray,r1r2,yellow,red,blue,blue,yellow,"{'red': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 3}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 6, 5, 0]",0.375,1,1
contraction_r2,cr2_13,no_gray,r1,yellow,red,red,yellow,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 4}, 'yellow': {'circle': 3, 'triangle': 1, 'star': 2, 'cross': 2}, 'blue': {'circle': 3, 'triangle': 0, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 8, 3, 0]",0.5,3,5
contraction_r2,cr2_14,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 3, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 3, 'star': 2, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
contraction_r2,cr2_15,gray,r1,blue,red,red,blue,blue,"{'red': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 3}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 2, 'star': 1, 'cross': 2}, 'gray': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}}","[5, 1, 7, 3]",0.4375,2,6
contraction_r2,cr2_16,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 4}, 'gray': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 2}}","[3, 2, 6, 5]",0.375,3,4
contraction_r2,cr2_17,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 0}}","[3, 5, 6, 2]",0.375,1,3
contraction_r2,cr2_18,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 4, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 3, 'star': 0, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 2}}","[3, 5, 6, 2]",0.375,1,3
contraction_r2,cr2_19,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 1, 'star': 4, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}}","[4, 1, 8, 3]",0.5,4,7
contraction_r2,cr2_20,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 3, 'star': 1, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 0}}","[3, 2, 6, 5]",0.375,3,4
contraction_r2,cr2_21,no_gray,r1,blue,red,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 4}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 2, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 2, 'star': 2, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 5, 7, 0]",0.4375,2,3
contraction_r2,cr2_22,no_gray,r1,blue,red,red,blue,blue,"{'red': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 3}, 'blue': {'circle': 3, 'triangle': 0, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 5, 6, 0]",0.375,1,1
