condition,trial_id,gray,crit,winner,winner_rule1,winner_rule2,winner_rule3,winner_rule4,elements,rybg,windom,lead,imbal
contraction_r2,cr2_23,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 5}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
contraction_r2,cr2_24,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 3, 'star': 0, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
fadingout_r1,fr1_1,gray,r1,red,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 3, 'cross': 1}}","[6, 1, 4, 5]",0.375,2,5
fadingout_r1,fr1_2,gray,r1,red,blue,red,red,blue,"{'red': {'circle': 2, 'triangle': 2, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 2, 'star': 3, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 1}}","[6, 2, 5, 3]",0.375,1,4
fadingout_r1,fr1_3,gray,r3,red,red,red,red,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 4}, 'yellow': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 5, 3, 1]",0.4375,2,4
fadingout_r1,fr1_4,gray,nc,red,red,red,red,red,"{'red': {'circle': 4, 'triangle': 1, 'star': 0, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}}","[6, 3, 3, 4]",0.375,3,3
fadingout_r1,fr1_5,gray,nc,red,red,red,red,red,"{'red': {'circle': 4, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 3, 'star': 1, 'cross': 0}}","[6, 3, 3, 4]",0.375,3,3
fadingout_r1,fr1_6,gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 3}}","[6, 3, 3, 4]",0.375,3,3
fadingout_r1,fr1_7,no_gray,r1,red,blue,blue,blue,blue,"{'red': {'circle': 3, 'triangle': 1, 'star': 0, 'cross': 3}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 2, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 3, 6, 0]",0.4375,1,4
fadingout_r1,fr1_8,no_gray,r1,red,blue,red,red,blue,"{'red': {'circle': 4, 'triangle': 2, 'star': 2, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 2, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 1, 7, 0]",0.5,1,7
fadingout_r1,fr1_9,no_gray,r3,red,red,red,yellow,yellow,"{'red': {'circle': 3, 'triangle': 1, 'star': 2, 'cross': 2}, 'yellow': {'circle': 4, 'triangle': 1, 'star': 0, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 6, 2, 0]",0.5,2,6
fadingout_r1,fr1_10,no_gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 3}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 4, 4, 0]",0.5,4,4
fadingout_r1,fr1_11,no_gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 2, 'star': 3, 'cross': 2}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 4, 4, 0]",0.5,4,4
fadingout_r1,fr1_12,gray,r1,yellow,blue,blue,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 1, 'star': 0, 'cross': 3}, 'blue': {'circle': 1, 'triangle': 0, 'star': 4, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}}","[1, 7, 5, 3]",0.4375,2,6
fadingout_r1,fr1_13,gray,r2,yellow,yellow,red,red,yellow,"{'red': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 4, 'star': 0, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}}","[5, 6, 3, 2]",0.375,1,3
fadingout_r1,fr1_14,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
fadingout_r1,fr1_15,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 3}, 'blue': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 2}}","[3, 6, 3, 4]",0.375,3,3
fadingout_r1,fr1_16,no_gray,r1,yellow,blue,blue,yellow,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 3, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 1, 'star': 4, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[3, 8, 5, 0]",0.5,3,5
fadingout_r1,fr1_17,no_gray,r2,yellow,yellow,red,red,yellow,"{'red': {'circle': 1, 'triangle': 3, 'star': 1, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 3, 'star': 2, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 8, 1, 0]",0.5,1,7
fadingout_r1,fr1_18,gray,r2,blue,blue,red,red,blue,"{'red': {'circle': 0, 'triangle': 4, 'star': 0, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}}","[5, 2, 8, 1]",0.5,3,6
fadingout_r1,fr1_19,gray,r3,blue,blue,blue,yellow,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 4, 'triangle': 0, 'star': 1, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}}","[1, 6, 8, 1]",0.5,2,7
fadingout_r1,fr1_20,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 3, 'cross': 1}}","[3, 3, 6, 4]",0.375,3,3
fadingout_r1,fr1_21,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 2}, 'blue': {'circle': 3, 'triangle': 0, 'star': 2, 'cross': 1}, 'gray': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 0}}","[3, 3, 6, 4]",0.375,3,3
fadingout_r1,fr1_22,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 3}}","[3, 3, 6, 4]",0.375,3,3
fadingout_r1,fr1_23,no_gray,r2,blue,blue,red,red,blue,"{'red': {'circle': 1, 'triangle': 5, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 2, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 2, 8, 0]",0.5,2,6
fadingout_r1,fr1_24,no_gray,r3,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 4, 'triangle': 0, 'star': 0, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 2, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[3, 5, 8, 0]",0.5,3,5
fadingout_r2,fr2_1,gray,r3,red,red,red,yellow,yellow,"{'red': {'circle': 5, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 2}}","[6, 2, 3, 5]",0.375,3,4
fadingout_r2,fr2_2,no_gray,r3,red,red,red,yellow,yellow,"{'red': {'circle': 5, 'triangle': 1, 'star': 0, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 2, 'star': 2, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 4, 4, 0]",0.5,4,4
fadingout_r2,fr2_3,gray,r1,yellow,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 2, 'star': 1, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 4}}","[1, 7, 4, 4]",0.4375,3,6
fadingout_r2,fr2_4,gray,r2,yellow,yellow,red,red,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 4}, 'yellow': {'circle': 3, 'triangle': 1, 'star': 2, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 2}}","[5, 6, 2, 3]",0.375,1,4
fadingout_r2,fr2_5,gray,r1,yellow,blue,blue,yellow,yellow,"{'red': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 1}}","[3, 6, 5, 2]",0.375,1,3
fadingout_r2,fr2_6,gray,r2,yellow,yellow,red,red,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 4}, 'yellow': {'circle': 2, 'triangle': 2, 'star': 2, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 0}}","[4, 7, 3, 2]",0.4375,3,4
fadingout_r2,fr2_7,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 4, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 3, 'star': 1, 'cross': 0}}","[3, 6, 3, 4]",0.375,3,3
fadingout_r2,fr2_8,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 4}, 'blue': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 2}}","[3, 6, 3, 4]",0.375,3,3
fadingout_r2,fr2_9,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 4, 'cross': 0}}","[3, 6, 3, 4]",0.375,3,3
fadingout_r2,fr2_10,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 5, 'triangle': 0, 'star': 0, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 2}, 'gray': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
fadingout_r2,fr2_11,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 3, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'gray': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
fadingout_r2,fr2_12,no_gray,r1,yellow,blue,blue,yellow,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[2, 8, 6, 0]",0.5,2,6
fadingout_r2,fr2_13,no_gray,r2,yellow,yellow,red,red,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 4}, 'yellow': {'circle': 3, 'triangle': 1, 'star': 3, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 7, 3, 0]",0.4375,1,4
fadingout_r2,fr2_14,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 3, 'star': 1, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
fadingout_r2,fr2_15,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 3, 'star': 3, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
fadingout_r2,fr2_16,gray,r2,blue,blue,red,red,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 5}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 2, 'star': 2, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 2}}","[5, 1, 8, 2]",0.5,3,7
fadingout_r2,fr2_17,gray,r3,blue,blue,blue,blue,blue,"{'red': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 1, 'star': 2, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}}","[2, 6, 7, 1]",0.4375,1,5
fadingout_r2,fr2_18,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 2, 'star': 2, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}}","[3, 3, 6, 4]",0.375,3,3
fadingout_r2,fr2_19,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 2}, 'blue': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}}","[3, 3, 6, 4]",0.375,3,3
fadingout_r2,fr2_20,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 2, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 0, 'star': 3, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}}","[3, 3, 6, 4]",0.375,3,3
fadingout_r2,fr2_21,no_gray,r2,blue,blue,red,red,blue,"{'red': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 4}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 5, 'triangle': 2, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 2, 8, 0]",0.5,2,6
fadingout_r2,fr2_22,no_gray,r3,blue,blue,blue,blue,blue,"{'red': {'circle': 3, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 2, 'star': 3, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[3, 6, 7, 0]",0.4375,1,4
fadingout_r2,fr2_23,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 3, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 0, 'star': 3, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
