condition,trial_id,gray,crit,winner,winner_rule1,winner_rule2,winner_rule3,winner_rule4,elements,rybg,windom,lead,imbal
fadingout_r2,fr2_24,no_gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 1, 'star': 3, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 4, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
revision_r1,rr1_1,gray,r1r2,red,yellow,blue,red,red,"{'red': {'circle': 6, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 1}}","[6, 1, 4, 5]",0.375,2,5
revision_r1,rr1_2,gray,r1r2,red,yellow,blue,red,red,"{'red': {'circle': 8, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 0}, 'gray': {'circle': 2, 'triangle': 3, 'star': 1, 'cross': 0}}","[8, 1, 1, 6]",0.5,7,7
revision_r1,rr1_3,gray,r1r2,red,yellow,blue,red,red,"{'red': {'circle': 7, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 2}}","[7, 1, 3, 5]",0.4375,4,6
revision_r1,rr1_4,gray,r1r2,red,yellow,blue,red,red,"{'red': {'circle': 4, 'triangle': 0, 'star': 0, 'cross': 2}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 0, 'star': 2, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}}","[6, 3, 4, 3]",0.375,2,3
revision_r1,rr1_5,no_gray,r1r2,red,yellow,blue,red,red,"{'red': {'circle': 6, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 3, 6, 0]",0.4375,1,4
revision_r1,rr1_6,no_gray,r1r2,red,yellow,blue,red,red,"{'red': {'circle': 6, 'triangle': 0, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 3}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 3, 5, 0]",0.5,3,5
revision_r1,rr1_7,gray,r2,yellow,yellow,blue,yellow,yellow,"{'red': {'circle': 3, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 2}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}}","[3, 5, 4, 4]",0.3125,1,2
revision_r1,rr1_8,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 2, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}}","[2, 6, 4, 4]",0.375,2,4
revision_r1,rr1_9,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 2, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 4}, 'gray': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 1}}","[2, 7, 5, 2]",0.4375,2,5
revision_r1,rr1_10,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 4, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 2}}","[4, 6, 2, 4]",0.375,2,4
revision_r1,rr1_11,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 2, 'star': 1, 'cross': 3}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 4}, 'blue': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 1}}","[6, 7, 1, 2]",0.4375,1,6
revision_r1,rr1_12,no_gray,r2,yellow,yellow,blue,yellow,yellow,"{'red': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 3}, 'blue': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 6, 5, 0]",0.375,1,1
revision_r1,rr1_13,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 2}, 'yellow': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 8, 3, 0]",0.5,3,5
revision_r1,rr1_14,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 0, 'star': 4, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 5, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[2, 8, 6, 0]",0.5,2,6
revision_r1,rr1_15,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 3, 'cross': 3}, 'blue': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 8, 3, 0]",0.5,3,5
revision_r1,rr1_16,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 2, 'cross': 3}, 'blue': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[3, 8, 5, 0]",0.5,3,5
revision_r1,rr1_17,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 4, 'star': 3, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 8, 3, 0]",0.5,3,5
revision_r1,rr1_18,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 2, 'triangle': 1, 'star': 3, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 4, 'star': 3, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 8, 1, 0]",0.5,1,7
revision_r1,rr1_19,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 2, 'star': 1, 'cross': 3}, 'blue': {'circle': 2, 'triangle': 0, 'star': 3, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[2, 8, 6, 0]",0.5,2,6
revision_r1,rr1_20,gray,r1,blue,yellow,blue,blue,blue,"{'red': {'circle': 6, 'triangle': 0, 'star': 0, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 1}, 'blue': {'circle': 3, 'triangle': 2, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}}","[6, 2, 7, 1]",0.4375,1,5
revision_r1,rr1_21,gray,r3,blue,blue,blue,blue,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 5}, 'blue': {'circle': 5, 'triangle': 1, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 0}}","[1, 5, 8, 2]",0.5,3,7
revision_r1,rr1_22,gray,nc,blue,blue,blue,blue,blue,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 0, 'star': 2, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 2}}","[3, 3, 6, 4]",0.375,3,3
revision_r1,rr1_23,no_gray,r1,blue,yellow,blue,blue,blue,"{'red': {'circle': 5, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}, 'blue': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[6, 3, 7, 0]",0.4375,1,4
revision_r1,rr1_24,no_gray,r3,blue,blue,blue,blue,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 2, 'star': 1, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 5, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[1, 7, 8, 0]",0.5,1,7
revision_r2,rr2_1,gray,r2,red,red,yellow,yellow,red,"{'red': {'circle': 1, 'triangle': 3, 'star': 2, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 2, 'star': 1, 'cross': 0}, 'blue': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}}","[6, 5, 2, 3]",0.375,1,4
revision_r2,rr2_2,gray,r2,red,red,yellow,yellow,red,"{'red': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 4, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 1}}","[6, 3, 5, 2]",0.375,1,3
revision_r2,rr2_3,gray,r2,red,red,yellow,yellow,red,"{'red': {'circle': 3, 'triangle': 0, 'star': 1, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 4}, 'blue': {'circle': 2, 'triangle': 2, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}}","[6, 5, 4, 1]",0.375,1,2
revision_r2,rr2_4,gray,r2,red,red,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 2, 'star': 2, 'cross': 1}, 'yellow': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 3, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 2}}","[6, 5, 3, 2]",0.375,1,3
revision_r2,rr2_5,gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 4}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 3, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'gray': {'circle': 2, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 4, 3, 2]",0.4375,3,4
revision_r2,rr2_6,gray,nc,red,red,red,red,red,"{'red': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}, 'gray': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 0}}","[6, 2, 4, 4]",0.375,2,4
revision_r2,rr2_7,gray,nc,red,red,red,red,red,"{'red': {'circle': 2, 'triangle': 3, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}}","[7, 5, 2, 2]",0.4375,2,5
revision_r2,rr2_8,gray,nc,red,red,red,red,red,"{'red': {'circle': 1, 'triangle': 2, 'star': 4, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 1}, 'blue': {'circle': 2, 'triangle': 1, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 2}}","[7, 3, 4, 2]",0.4375,3,4
revision_r2,rr2_9,gray,nc,red,red,red,red,red,"{'red': {'circle': 2, 'triangle': 1, 'star': 4, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 2}}","[7, 1, 6, 2]",0.4375,1,6
revision_r2,rr2_10,gray,nc,red,red,red,red,red,"{'red': {'circle': 2, 'triangle': 1, 'star': 2, 'cross': 2}, 'yellow': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'blue': {'circle': 2, 'triangle': 1, 'star': 1, 'cross': 2}, 'gray': {'circle': 1, 'triangle': 1, 'star': 0, 'cross': 0}}","[7, 1, 6, 2]",0.4375,1,6
revision_r2,rr2_11,no_gray,r2,red,red,yellow,red,red,"{'red': {'circle': 1, 'triangle': 2, 'star': 4, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 2}, 'blue': {'circle': 0, 'triangle': 3, 'star': 0, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[7, 5, 4, 0]",0.4375,2,3
revision_r2,rr2_12,no_gray,nc,red,red,red,red,red,"{'red': {'circle': 3, 'triangle': 1, 'star': 1, 'cross': 3}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 0, 'star': 1, 'cross': 2}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 4, 4, 0]",0.5,4,4
revision_r2,rr2_13,no_gray,nc,red,red,red,red,red,"{'red': {'circle': 3, 'triangle': 1, 'star': 2, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 3}, 'blue': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 7, 1, 0]",0.5,1,7
revision_r2,rr2_14,no_gray,nc,red,red,red,red,red,"{'red': {'circle': 2, 'triangle': 4, 'star': 2, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 4, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[8, 3, 5, 0]",0.5,3,5
revision_r2,rr2_15,gray,r4,yellow,yellow,yellow,yellow,red,"{'red': {'circle': 3, 'triangle': 0, 'star': 0, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 2, 'cross': 3}, 'blue': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}, 'gray': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}}","[5, 7, 1, 3]",0.4375,2,6
revision_r2,rr2_16,gray,r4,yellow,yellow,yellow,yellow,red,"{'red': {'circle': 4, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 3, 'triangle': 0, 'star': 3, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 1}}","[5, 8, 1, 2]",0.5,3,7
revision_r2,rr2_17,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 0, 'star': 0, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 2}, 'blue': {'circle': 2, 'triangle': 0, 'star': 1, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 2, 'star': 0, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
revision_r2,rr2_18,gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 0, 'star': 3, 'cross': 2}, 'blue': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 0}, 'gray': {'circle': 1, 'triangle': 0, 'star': 2, 'cross': 1}}","[3, 6, 3, 4]",0.375,3,3
revision_r2,rr2_19,no_gray,r4,yellow,yellow,yellow,yellow,red,"{'red': {'circle': 4, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 2, 'star': 3, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 0, 'star': 2, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[5, 8, 3, 0]",0.5,3,5
revision_r2,rr2_20,no_gray,nc,yellow,yellow,yellow,yellow,yellow,"{'red': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 1}, 'yellow': {'circle': 1, 'triangle': 3, 'star': 3, 'cross': 1}, 'blue': {'circle': 1, 'triangle': 3, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 8, 4, 0]",0.5,4,4
revision_r2,rr2_21,gray,r1r2,blue,red,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 0, 'star': 1, 'cross': 0}, 'yellow': {'circle': 2, 'triangle': 2, 'star': 1, 'cross': 1}, 'blue': {'circle': 0, 'triangle': 8, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}}","[1, 6, 8, 1]",0.5,2,7
revision_r2,rr2_22,gray,r1r2r3,blue,red,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 2, 'star': 0, 'cross': 0}, 'yellow': {'circle': 1, 'triangle': 1, 'star': 1, 'cross': 3}, 'blue': {'circle': 0, 'triangle': 6, 'star': 1, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 1}}","[2, 6, 7, 1]",0.4375,1,5
revision_r2,rr2_23,no_gray,r1r2,blue,red,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 0, 'cross': 0}, 'yellow': {'circle': 0, 'triangle': 2, 'star': 2, 'cross': 3}, 'blue': {'circle': 0, 'triangle': 8, 'star': 0, 'cross': 0}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[1, 7, 8, 0]",0.5,1,7
revision_r2,rr2_24,no_gray,r1r2r3,blue,red,yellow,yellow,yellow,"{'red': {'circle': 0, 'triangle': 1, 'star': 1, 'cross': 2}, 'yellow': {'circle': 1, 'triangle': 2, 'star': 1, 'cross': 0}, 'blue': {'circle': 1, 'triangle': 5, 'star': 1, 'cross': 1}, 'gray': {'circle': 0, 'triangle': 0, 'star': 0, 'cross': 0}}","[4, 4, 8, 0]",0.5,4,4
